Country,lat,long,date,pop,temperature,humidity,confirmed,deaths,recovered
Bolivia,-16.2902,-63.5887,20-02-20,11673021,33,80,0,0,0
Bolivia,-16.2902,-63.5887,21-02-20,11673021,28,77,0,0,0
Bolivia,-16.2902,-63.5887,22-02-20,11673021,26,45,0,0,0
Bolivia,-16.2902,-63.5887,23-02-20,11673021,23,50,0,0,0
Bolivia,-16.2902,-63.5887,24-02-20,11673021,34,61,0,0,0
Bolivia,-16.2902,-63.5887,25-02-20,11673021,32,80,0,0,0
Bolivia,-16.2902,-63.5887,26-02-20,11673021,29,87,0,0,0
Bolivia,-16.2902,-63.5887,27-02-20,11673021,33,56,0,0,0
Bolivia,-16.2902,-63.5887,28-02-20,11673021,37,45,0,0,0
Bolivia,-16.2902,-63.5887,29-02-20,11673021,37,43,0,0,0
Bolivia,-16.2902,-63.5887,01-03-20,11673021,37,43,0,0,0
Bolivia,-16.2902,-63.5887,02-03-20,11673021,39,46,0,0,0
Bolivia,-16.2902,-63.5887,03-03-20,11673021,36,52,0,0,0
Bolivia,-16.2902,-63.5887,04-03-20,11673021,37,48,0,0,0
Bolivia,-16.2902,-63.5887,05-03-20,11673021,37,48,0,0,0
Bolivia,-16.2902,-63.5887,06-03-20,11673021,36,49,0,0,0
Bolivia,-16.2902,-63.5887,07-03-20,11673021,35,54,0,0,0
Bolivia,-16.2902,-63.5887,08-03-20,11673021,37,56,0,0,0
Bolivia,-16.2902,-63.5887,09-03-20,11673021,38,55,0,0,0
Bolivia,-16.2902,-63.5887,10-03-20,11673021,37,49,0,0,0
Bolivia,-16.2902,-63.5887,11-03-20,11673021,39,45,2,0,0
Bolivia,-16.2902,-63.5887,12-03-20,11673021,38,51,2,0,0
Bolivia,-16.2902,-63.5887,13-03-20,11673021,39,53,3,0,0
Bolivia,-16.2902,-63.5887,14-03-20,11673021,37,58,10,0,0
Bolivia,-16.2902,-63.5887,15-03-20,11673021,36,72,10,0,0
Bolivia,-16.2902,-63.5887,16-03-20,11673021,32,85,11,0,0
Bolivia,-16.2902,-63.5887,17-03-20,11673021,33,77,11,0,0
Bolivia,-16.2902,-63.5887,18-03-20,11673021,35,70,12,0,0
Bolivia,-16.2902,-63.5887,19-03-20,11673021,34,65,12,0,0
Bolivia,-16.2902,-63.5887,20-03-20,11673021,30,74,15,0,0
Bolivia,-16.2902,-63.5887,21-03-20,11673021,26,87,19,0,0
Malaysia,2.5,112.5,22-03-20,32365999,32,91,1306,10,139
Bosnia and Herzegovina,43.9159,17.6791,22-01-20,3280819,9,36,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,23-01-20,3280819,5,66,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,24-01-20,3280819,9,49,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,25-01-20,3280819,8,92,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,26-01-20,3280819,6,97,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,27-01-20,3280819,7,92,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,28-01-20,3280819,6,90,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,29-01-20,3280819,8,89,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,30-01-20,3280819,6,68,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,31-01-20,3280819,8,70,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,01-02-20,3280819,9,91,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,02-02-20,3280819,11,87,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,03-02-20,3280819,11,89,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,04-02-20,3280819,9,93,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,05-02-20,3280819,0,93,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,06-02-20,3280819,1,67,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,07-02-20,3280819,2,84,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,08-02-20,3280819,7,80,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,09-02-20,3280819,7,75,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,10-02-20,3280819,6,91,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,11-02-20,3280819,10,89,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,12-02-20,3280819,3,94,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,13-02-20,3280819,9,70,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,14-02-20,3280819,6,94,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,15-02-20,3280819,5,86,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,16-02-20,3280819,13,66,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,17-02-20,3280819,14,54,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,18-02-20,3280819,9,76,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,19-02-20,3280819,9,87,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,20-02-20,3280819,3,84,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,21-02-20,3280819,9,64,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,22-02-20,3280819,7,58,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,23-02-20,3280819,13,51,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,24-02-20,3280819,10,80,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,25-02-20,3280819,13,79,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,26-02-20,3280819,10,84,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,27-02-20,3280819,3,88,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,28-02-20,3280819,3,85,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,29-02-20,3280819,6,72,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,01-03-20,3280819,7,83,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,02-03-20,3280819,11,85,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,03-03-20,3280819,9,85,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,04-03-20,3280819,3,95,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,05-03-20,3280819,9,75,2,0,0
Bosnia and Herzegovina,43.9159,17.6791,06-03-20,3280819,6,90,2,0,0
Bosnia and Herzegovina,43.9159,17.6791,07-03-20,3280819,3,97,3,0,0
Bosnia and Herzegovina,43.9159,17.6791,08-03-20,3280819,3,94,3,0,0
Bosnia and Herzegovina,43.9159,17.6791,09-03-20,3280819,8,84,3,0,0
Bosnia and Herzegovina,43.9159,17.6791,10-03-20,3280819,7,83,5,0,0
Bosnia and Herzegovina,43.9159,17.6791,11-03-20,3280819,14,73,7,0,0
Bosnia and Herzegovina,43.9159,17.6791,12-03-20,3280819,17,71,11,0,0
Bosnia and Herzegovina,43.9159,17.6791,13-03-20,3280819,17,76,13,0,0
Bosnia and Herzegovina,43.9159,17.6791,14-03-20,3280819,6,84,18,0,0
Bosnia and Herzegovina,43.9159,17.6791,15-03-20,3280819,5,84,24,0,0
Bosnia and Herzegovina,43.9159,17.6791,16-03-20,3280819,16,63,25,0,0
Bosnia and Herzegovina,43.9159,17.6791,17-03-20,3280819,15,54,26,0,2
Bosnia and Herzegovina,43.9159,17.6791,18-03-20,3280819,13,72,38,0,2
Bosnia and Herzegovina,43.9159,17.6791,19-03-20,3280819,17,58,63,0,2
Bosnia and Herzegovina,43.9159,17.6791,20-03-20,3280819,18,59,89,0,2
Bosnia and Herzegovina,43.9159,17.6791,21-03-20,3280819,15,65,93,1,2
Turkey,38.9637,35.2433,22-03-20,84339067,10,64,1236,30,0
Brazil,-14.235,-51.9253,22-01-20,212559417,29,92,0,0,0
Brazil,-14.235,-51.9253,23-01-20,212559417,27,95,0,0,0
Brazil,-14.235,-51.9253,24-01-20,212559417,29,92,0,0,0
Brazil,-14.235,-51.9253,25-01-20,212559417,29,91,0,0,0
Brazil,-14.235,-51.9253,26-01-20,212559417,28,92,0,0,0
Brazil,-14.235,-51.9253,27-01-20,212559417,28,94,0,0,0
Brazil,-14.235,-51.9253,28-01-20,212559417,24,96,0,0,0
Brazil,-14.235,-51.9253,29-01-20,212559417,27,92,0,0,0
Brazil,-14.235,-51.9253,30-01-20,212559417,31,83,0,0,0
Brazil,-14.235,-51.9253,31-01-20,212559417,31,85,0,0,0
Brazil,-14.235,-51.9253,01-02-20,212559417,30,85,0,0,0
Brazil,-14.235,-51.9253,02-02-20,212559417,32,81,0,0,0
Brazil,-14.235,-51.9253,03-02-20,212559417,30,81,0,0,0
Brazil,-14.235,-51.9253,04-02-20,212559417,31,82,0,0,0
Brazil,-14.235,-51.9253,05-02-20,212559417,31,83,0,0,0
Brazil,-14.235,-51.9253,06-02-20,212559417,29,90,0,0,0
Brazil,-14.235,-51.9253,07-02-20,212559417,29,91,0,0,0
Brazil,-14.235,-51.9253,08-02-20,212559417,26,94,0,0,0
Brazil,-14.235,-51.9253,09-02-20,212559417,25,92,0,0,0
Brazil,-14.235,-51.9253,10-02-20,212559417,27,91,0,0,0
Brazil,-14.235,-51.9253,11-02-20,212559417,26,91,0,0,0
Brazil,-14.235,-51.9253,12-02-20,212559417,32,77,0,0,0
Brazil,-14.235,-51.9253,13-02-20,212559417,32,81,0,0,0
Brazil,-14.235,-51.9253,14-02-20,212559417,30,83,0,0,0
Brazil,-14.235,-51.9253,15-02-20,212559417,30,82,0,0,0
Brazil,-14.235,-51.9253,16-02-20,212559417,30,86,0,0,0
Brazil,-14.235,-51.9253,17-02-20,212559417,32,81,0,0,0
Brazil,-14.235,-51.9253,18-02-20,212559417,32,81,0,0,0
Brazil,-14.235,-51.9253,19-02-20,212559417,29,90,0,0,0
Brazil,-14.235,-51.9253,20-02-20,212559417,30,88,0,0,0
Brazil,-14.235,-51.9253,21-02-20,212559417,28,91,0,0,0
Brazil,-14.235,-51.9253,22-02-20,212559417,28,91,0,0,0
Brazil,-14.235,-51.9253,23-02-20,212559417,31,85,0,0,0
Brazil,-14.235,-51.9253,24-02-20,212559417,29,87,0,0,0
Brazil,-14.235,-51.9253,25-02-20,212559417,33,79,0,0,0
Brazil,-14.235,-51.9253,26-02-20,212559417,31,84,1,0,0
Brazil,-14.235,-51.9253,27-02-20,212559417,30,87,1,0,0
Brazil,-14.235,-51.9253,28-02-20,212559417,30,87,1,0,0
Brazil,-14.235,-51.9253,29-02-20,212559417,29,93,2,0,0
Brazil,-14.235,-51.9253,01-03-20,212559417,29,89,2,0,0
Brazil,-14.235,-51.9253,02-03-20,212559417,28,92,2,0,0
Brazil,-14.235,-51.9253,03-03-20,212559417,30,87,2,0,0
Brazil,-14.235,-51.9253,04-03-20,212559417,30,87,4,0,0
Brazil,-14.235,-51.9253,05-03-20,212559417,29,90,4,0,0
Brazil,-14.235,-51.9253,06-03-20,212559417,31,87,13,0,0
Brazil,-14.235,-51.9253,07-03-20,212559417,30,89,13,0,0
Brazil,-14.235,-51.9253,08-03-20,212559417,29,90,20,0,0
Brazil,-14.235,-51.9253,09-03-20,212559417,29,87,25,0,0
Brazil,-14.235,-51.9253,10-03-20,212559417,30,86,31,0,0
Brazil,-14.235,-51.9253,11-03-20,212559417,28,90,38,0,0
Brazil,-14.235,-51.9253,12-03-20,212559417,29,89,52,0,0
Brazil,-14.235,-51.9253,13-03-20,212559417,32,86,151,0,0
Brazil,-14.235,-51.9253,14-03-20,212559417,30,86,151,0,0
Brazil,-14.235,-51.9253,15-03-20,212559417,30,83,162,0,0
Brazil,-14.235,-51.9253,16-03-20,212559417,30,86,200,0,1
Brazil,-14.235,-51.9253,17-03-20,212559417,31,84,321,1,2
Brazil,-14.235,-51.9253,18-03-20,212559417,32,83,372,3,2
Brazil,-14.235,-51.9253,19-03-20,212559417,33,79,621,6,2
Brazil,-14.235,-51.9253,20-03-20,212559417,28,89,793,11,2
Brazil,-14.235,-51.9253,21-03-20,212559417,28,91,1021,15,2
Czechia,49.8175,15.473,22-03-20,10708981,3,52,1120,1,6
Brunei,4.5353,114.7277,22-01-20,437479,31,79,0,0,0
Brunei,4.5353,114.7277,23-01-20,437479,32,77,0,0,0
Brunei,4.5353,114.7277,24-01-20,437479,33,76,0,0,0
Brunei,4.5353,114.7277,25-01-20,437479,33,80,0,0,0
Brunei,4.5353,114.7277,26-01-20,437479,32,87,0,0,0
Brunei,4.5353,114.7277,27-01-20,437479,33,88,0,0,0
Brunei,4.5353,114.7277,28-01-20,437479,33,85,0,0,0
Brunei,4.5353,114.7277,29-01-20,437479,30,86,0,0,0
Brunei,4.5353,114.7277,30-01-20,437479,29,87,0,0,0
Brunei,4.5353,114.7277,31-01-20,437479,30,81,0,0,0
Brunei,4.5353,114.7277,01-02-20,437479,30,81,0,0,0
Brunei,4.5353,114.7277,02-02-20,437479,32,81,0,0,0
Brunei,4.5353,114.7277,03-02-20,437479,31,84,0,0,0
Brunei,4.5353,114.7277,04-02-20,437479,31,85,0,0,0
Brunei,4.5353,114.7277,05-02-20,437479,30,85,0,0,0
Brunei,4.5353,114.7277,06-02-20,437479,32,80,0,0,0
Brunei,4.5353,114.7277,07-02-20,437479,31,83,0,0,0
Brunei,4.5353,114.7277,08-02-20,437479,32,83,0,0,0
Brunei,4.5353,114.7277,09-02-20,437479,33,87,0,0,0
Brunei,4.5353,114.7277,10-02-20,437479,32,85,0,0,0
Brunei,4.5353,114.7277,11-02-20,437479,31,82,0,0,0
Brunei,4.5353,114.7277,12-02-20,437479,32,79,0,0,0
Brunei,4.5353,114.7277,13-02-20,437479,33,83,0,0,0
Brunei,4.5353,114.7277,14-02-20,437479,34,81,0,0,0
Brunei,4.5353,114.7277,15-02-20,437479,33,82,0,0,0
Brunei,4.5353,114.7277,16-02-20,437479,33,90,0,0,0
Brunei,4.5353,114.7277,17-02-20,437479,30,84,0,0,0
Brunei,4.5353,114.7277,18-02-20,437479,31,83,0,0,0
Brunei,4.5353,114.7277,19-02-20,437479,31,80,0,0,0
Brunei,4.5353,114.7277,20-02-20,437479,31,79,0,0,0
Brunei,4.5353,114.7277,21-02-20,437479,32,74,0,0,0
Brunei,4.5353,114.7277,22-02-20,437479,32,75,0,0,0
Brunei,4.5353,114.7277,23-02-20,437479,32,74,0,0,0
Brunei,4.5353,114.7277,24-02-20,437479,32,81,0,0,0
Brunei,4.5353,114.7277,25-02-20,437479,34,77,0,0,0
Brunei,4.5353,114.7277,26-02-20,437479,35,81,0,0,0
Brunei,4.5353,114.7277,27-02-20,437479,31,82,0,0,0
Brunei,4.5353,114.7277,28-02-20,437479,31,86,0,0,0
Brunei,4.5353,114.7277,29-02-20,437479,33,82,0,0,0
Brunei,4.5353,114.7277,01-03-20,437479,34,83,0,0,0
Brunei,4.5353,114.7277,02-03-20,437479,33,84,0,0,0
Brunei,4.5353,114.7277,03-03-20,437479,32,90,0,0,0
Brunei,4.5353,114.7277,04-03-20,437479,27,95,0,0,0
Brunei,4.5353,114.7277,05-03-20,437479,28,91,0,0,0
Brunei,4.5353,114.7277,06-03-20,437479,30,88,0,0,0
Brunei,4.5353,114.7277,07-03-20,437479,31,84,0,0,0
Brunei,4.5353,114.7277,08-03-20,437479,33,82,0,0,0
Brunei,4.5353,114.7277,09-03-20,437479,30,87,1,0,0
Brunei,4.5353,114.7277,10-03-20,437479,31,84,1,0,0
Brunei,4.5353,114.7277,11-03-20,437479,34,81,11,0,0
Brunei,4.5353,114.7277,12-03-20,437479,33,81,11,0,0
Brunei,4.5353,114.7277,13-03-20,437479,35,78,37,0,0
Brunei,4.5353,114.7277,14-03-20,437479,35,82,40,0,0
Brunei,4.5353,114.7277,15-03-20,437479,32,81,50,0,0
Brunei,4.5353,114.7277,16-03-20,437479,32,78,54,0,0
Brunei,4.5353,114.7277,17-03-20,437479,33,76,56,0,0
Brunei,4.5353,114.7277,18-03-20,437479,34,77,68,0,0
Brunei,4.5353,114.7277,19-03-20,437479,36,75,75,0,0
Brunei,4.5353,114.7277,20-03-20,437479,34,85,78,0,1
Brunei,4.5353,114.7277,21-03-20,437479,34,86,83,0,2
Japan,36,138,22-03-20,126476461,15,68,1086,40,235
Bulgaria,42.7339,25.4858,22-01-20,6948445,9,43,0,0,0
Bulgaria,42.7339,25.4858,23-01-20,6948445,6,61,0,0,0
Bulgaria,42.7339,25.4858,24-01-20,6948445,6,57,0,0,0
Bulgaria,42.7339,25.4858,25-01-20,6948445,13,45,0,0,0
Bulgaria,42.7339,25.4858,26-01-20,6948445,11,60,0,0,0
Bulgaria,42.7339,25.4858,27-01-20,6948445,11,84,0,0,0
Bulgaria,42.7339,25.4858,28-01-20,6948445,10,76,0,0,0
Bulgaria,42.7339,25.4858,29-01-20,6948445,8,74,0,0,0
Bulgaria,42.7339,25.4858,30-01-20,6948445,6,71,0,0,0
Bulgaria,42.7339,25.4858,31-01-20,6948445,9,55,0,0,0
Bulgaria,42.7339,25.4858,01-02-20,6948445,14,75,0,0,0
Bulgaria,42.7339,25.4858,02-02-20,6948445,16,71,0,0,0
Bulgaria,42.7339,25.4858,03-02-20,6948445,15,64,0,0,0
Bulgaria,42.7339,25.4858,04-02-20,6948445,13,79,0,0,0
Bulgaria,42.7339,25.4858,05-02-20,6948445,1,95,0,0,0
Bulgaria,42.7339,25.4858,06-02-20,6948445,-2,84,0,0,0
Bulgaria,42.7339,25.4858,07-02-20,6948445,2,82,0,0,0
Bulgaria,42.7339,25.4858,08-02-20,6948445,-1,79,0,0,0
Bulgaria,42.7339,25.4858,09-02-20,6948445,4,81,0,0,0
Bulgaria,42.7339,25.4858,10-02-20,6948445,5,83,0,0,0
Bulgaria,42.7339,25.4858,11-02-20,6948445,10,83,0,0,0
Bulgaria,42.7339,25.4858,12-02-20,6948445,8,67,0,0,0
Bulgaria,42.7339,25.4858,13-02-20,6948445,8,63,0,0,0
Bulgaria,42.7339,25.4858,14-02-20,6948445,7,81,0,0,0
Bulgaria,42.7339,25.4858,15-02-20,6948445,6,88,0,0,0
Bulgaria,42.7339,25.4858,16-02-20,6948445,9,79,0,0,0
Bulgaria,42.7339,25.4858,17-02-20,6948445,10,79,0,0,0
Bulgaria,42.7339,25.4858,18-02-20,6948445,14,72,0,0,0
Bulgaria,42.7339,25.4858,19-02-20,6948445,7,87,0,0,0
Bulgaria,42.7339,25.4858,20-02-20,6948445,7,93,0,0,0
Bulgaria,42.7339,25.4858,21-02-20,6948445,7,84,0,0,0
Bulgaria,42.7339,25.4858,22-02-20,6948445,6,81,0,0,0
Bulgaria,42.7339,25.4858,23-02-20,6948445,11,66,0,0,0
Bulgaria,42.7339,25.4858,24-02-20,6948445,11,62,0,0,0
Bulgaria,42.7339,25.4858,25-02-20,6948445,10,65,0,0,0
Bulgaria,42.7339,25.4858,26-02-20,6948445,13,74,0,0,0
Bulgaria,42.7339,25.4858,27-02-20,6948445,12,74,0,0,0
Bulgaria,42.7339,25.4858,28-02-20,6948445,7,72,0,0,0
Bulgaria,42.7339,25.4858,29-02-20,6948445,7,78,0,0,0
Bulgaria,42.7339,25.4858,01-03-20,6948445,9,76,0,0,0
Bulgaria,42.7339,25.4858,02-03-20,6948445,15,77,0,0,0
Bulgaria,42.7339,25.4858,03-03-20,6948445,17,80,0,0,0
Bulgaria,42.7339,25.4858,04-03-20,6948445,14,84,0,0,0
Bulgaria,42.7339,25.4858,05-03-20,6948445,7,90,0,0,0
Bulgaria,42.7339,25.4858,06-03-20,6948445,11,79,0,0,0
Bulgaria,42.7339,25.4858,07-03-20,6948445,15,79,0,0,0
Bulgaria,42.7339,25.4858,08-03-20,6948445,15,89,4,0,0
Bulgaria,42.7339,25.4858,09-03-20,6948445,13,89,4,0,0
Bulgaria,42.7339,25.4858,10-03-20,6948445,10,86,4,0,0
Bulgaria,42.7339,25.4858,11-03-20,6948445,13,78,7,1,0
Bulgaria,42.7339,25.4858,12-03-20,6948445,18,72,7,1,0
Bulgaria,42.7339,25.4858,13-03-20,6948445,21,67,23,1,0
Bulgaria,42.7339,25.4858,14-03-20,6948445,11,77,41,2,0
Bulgaria,42.7339,25.4858,15-03-20,6948445,4,93,51,2,0
Bulgaria,42.7339,25.4858,16-03-20,6948445,10,51,52,2,0
Bulgaria,42.7339,25.4858,17-03-20,6948445,12,54,67,2,0
Bulgaria,42.7339,25.4858,18-03-20,6948445,10,68,92,2,0
Bulgaria,42.7339,25.4858,19-03-20,6948445,12,62,94,3,0
Bulgaria,42.7339,25.4858,20-03-20,6948445,15,63,127,3,0
Bulgaria,42.7339,25.4858,21-03-20,6948445,17,69,163,3,3
Israel,31,35,22-03-20,8655535,17,66,1071,1,37
Burkina Faso,12.2383,-1.5616,22-01-20,20903273,37,21,0,0,0
Burkina Faso,12.2383,-1.5616,23-01-20,20903273,37,13,0,0,0
Burkina Faso,12.2383,-1.5616,24-01-20,20903273,35,8,0,0,0
Burkina Faso,12.2383,-1.5616,25-01-20,20903273,36,8,0,0,0
Burkina Faso,12.2383,-1.5616,26-01-20,20903273,35,7,0,0,0
Burkina Faso,12.2383,-1.5616,27-01-20,20903273,35,8,0,0,0
Burkina Faso,12.2383,-1.5616,28-01-20,20903273,36,7,0,0,0
Burkina Faso,12.2383,-1.5616,29-01-20,20903273,36,6,0,0,0
Burkina Faso,12.2383,-1.5616,30-01-20,20903273,37,8,0,0,0
Burkina Faso,12.2383,-1.5616,31-01-20,20903273,36,10,0,0,0
Burkina Faso,12.2383,-1.5616,01-02-20,20903273,35,11,0,0,0
Burkina Faso,12.2383,-1.5616,02-02-20,20903273,34,11,0,0,0
Burkina Faso,12.2383,-1.5616,03-02-20,20903273,34,10,0,0,0
Burkina Faso,12.2383,-1.5616,04-02-20,20903273,34,10,0,0,0
Burkina Faso,12.2383,-1.5616,05-02-20,20903273,33,11,0,0,0
Burkina Faso,12.2383,-1.5616,06-02-20,20903273,35,11,0,0,0
Burkina Faso,12.2383,-1.5616,07-02-20,20903273,33,9,0,0,0
Burkina Faso,12.2383,-1.5616,08-02-20,20903273,36,10,0,0,0
Burkina Faso,12.2383,-1.5616,09-02-20,20903273,35,13,0,0,0
Burkina Faso,12.2383,-1.5616,10-02-20,20903273,36,15,0,0,0
Burkina Faso,12.2383,-1.5616,11-02-20,20903273,36,12,0,0,0
Burkina Faso,12.2383,-1.5616,12-02-20,20903273,33,8,0,0,0
Burkina Faso,12.2383,-1.5616,13-02-20,20903273,33,9,0,0,0
Burkina Faso,12.2383,-1.5616,14-02-20,20903273,35,7,0,0,0
Burkina Faso,12.2383,-1.5616,15-02-20,20903273,36,7,0,0,0
Burkina Faso,12.2383,-1.5616,16-02-20,20903273,37,7,0,0,0
Burkina Faso,12.2383,-1.5616,17-02-20,20903273,37,8,0,0,0
Burkina Faso,12.2383,-1.5616,18-02-20,20903273,37,10,0,0,0
Burkina Faso,12.2383,-1.5616,19-02-20,20903273,39,12,0,0,0
Burkina Faso,12.2383,-1.5616,20-02-20,20903273,39,12,0,0,0
Burkina Faso,12.2383,-1.5616,21-02-20,20903273,38,10,0,0,0
Burkina Faso,12.2383,-1.5616,22-02-20,20903273,38,10,0,0,0
Burkina Faso,12.2383,-1.5616,23-02-20,20903273,40,12,0,0,0
Burkina Faso,12.2383,-1.5616,24-02-20,20903273,36,10,0,0,0
Burkina Faso,12.2383,-1.5616,25-02-20,20903273,35,9,0,0,0
Burkina Faso,12.2383,-1.5616,26-02-20,20903273,37,9,0,0,0
Burkina Faso,12.2383,-1.5616,27-02-20,20903273,41,11,0,0,0
Burkina Faso,12.2383,-1.5616,28-02-20,20903273,40,11,0,0,0
Burkina Faso,12.2383,-1.5616,29-02-20,20903273,40,9,0,0,0
Burkina Faso,12.2383,-1.5616,01-03-20,20903273,41,8,0,0,0
Burkina Faso,12.2383,-1.5616,02-03-20,20903273,42,9,0,0,0
Burkina Faso,12.2383,-1.5616,03-03-20,20903273,40,11,0,0,0
Burkina Faso,12.2383,-1.5616,04-03-20,20903273,39,11,0,0,0
Burkina Faso,12.2383,-1.5616,05-03-20,20903273,43,8,0,0,0
Burkina Faso,12.2383,-1.5616,06-03-20,20903273,42,6,0,0,0
Burkina Faso,12.2383,-1.5616,07-03-20,20903273,42,6,0,0,0
Burkina Faso,12.2383,-1.5616,08-03-20,20903273,42,8,0,0,0
Burkina Faso,12.2383,-1.5616,09-03-20,20903273,41,8,0,0,0
Burkina Faso,12.2383,-1.5616,10-03-20,20903273,36,7,1,0,0
Burkina Faso,12.2383,-1.5616,11-03-20,20903273,39,6,2,0,0
Burkina Faso,12.2383,-1.5616,12-03-20,20903273,40,5,2,0,0
Burkina Faso,12.2383,-1.5616,13-03-20,20903273,40,10,2,0,0
Burkina Faso,12.2383,-1.5616,14-03-20,20903273,40,16,2,0,0
Burkina Faso,12.2383,-1.5616,15-03-20,20903273,41,17,3,0,0
Burkina Faso,12.2383,-1.5616,16-03-20,20903273,40,15,15,0,0
Burkina Faso,12.2383,-1.5616,17-03-20,20903273,41,16,15,0,0
Burkina Faso,12.2383,-1.5616,18-03-20,20903273,42,27,20,1,0
Burkina Faso,12.2383,-1.5616,19-03-20,20903273,41,30,33,1,0
Burkina Faso,12.2383,-1.5616,20-03-20,20903273,41,26,40,1,0
Burkina Faso,12.2383,-1.5616,21-03-20,20903273,40,19,64,2,5
Ireland,53.1424,-7.6921,22-03-20,4937786,9,79,906,4,5
Cabo Verde,16.5388,-23.0418,22-01-20,546388,21,80,0,0,0
Cabo Verde,16.5388,-23.0418,23-01-20,546388,22,79,0,0,0
Cabo Verde,16.5388,-23.0418,24-01-20,546388,22,76,0,0,0
Cabo Verde,16.5388,-23.0418,25-01-20,546388,22,76,0,0,0
Cabo Verde,16.5388,-23.0418,26-01-20,546388,22,78,0,0,0
Cabo Verde,16.5388,-23.0418,27-01-20,546388,21,78,0,0,0
Cabo Verde,16.5388,-23.0418,28-01-20,546388,21,76,0,0,0
Cabo Verde,16.5388,-23.0418,29-01-20,546388,21,81,0,0,0
Cabo Verde,16.5388,-23.0418,30-01-20,546388,22,78,0,0,0
Cabo Verde,16.5388,-23.0418,31-01-20,546388,23,73,0,0,0
Cabo Verde,16.5388,-23.0418,01-02-20,546388,23,72,0,0,0
Cabo Verde,16.5388,-23.0418,02-02-20,546388,22,71,0,0,0
Cabo Verde,16.5388,-23.0418,03-02-20,546388,22,72,0,0,0
Cabo Verde,16.5388,-23.0418,04-02-20,546388,22,74,0,0,0
Cabo Verde,16.5388,-23.0418,05-02-20,546388,21,81,0,0,0
Cabo Verde,16.5388,-23.0418,06-02-20,546388,22,77,0,0,0
Cabo Verde,16.5388,-23.0418,07-02-20,546388,22,77,0,0,0
Cabo Verde,16.5388,-23.0418,08-02-20,546388,22,76,0,0,0
Cabo Verde,16.5388,-23.0418,09-02-20,546388,22,77,0,0,0
Cabo Verde,16.5388,-23.0418,10-02-20,546388,21,78,0,0,0
Cabo Verde,16.5388,-23.0418,11-02-20,546388,22,76,0,0,0
Cabo Verde,16.5388,-23.0418,12-02-20,546388,22,73,0,0,0
Cabo Verde,16.5388,-23.0418,13-02-20,546388,22,75,0,0,0
Cabo Verde,16.5388,-23.0418,14-02-20,546388,23,74,0,0,0
Cabo Verde,16.5388,-23.0418,15-02-20,546388,23,73,0,0,0
Cabo Verde,16.5388,-23.0418,16-02-20,546388,22,75,0,0,0
Cabo Verde,16.5388,-23.0418,17-02-20,546388,22,82,0,0,0
Cabo Verde,16.5388,-23.0418,18-02-20,546388,23,77,0,0,0
Cabo Verde,16.5388,-23.0418,19-02-20,546388,22,79,0,0,0
Cabo Verde,16.5388,-23.0418,20-02-20,546388,21,82,0,0,0
Cabo Verde,16.5388,-23.0418,21-02-20,546388,21,84,0,0,0
Cabo Verde,16.5388,-23.0418,22-02-20,546388,20,83,0,0,0
