Country/Region;date;deaths;recovered;cases;number of infections per million inhabitants;number of deaths per million inhabitants;number of recovered per million inhabitants;deaths cases previous day ratio;hundred cases;day since 100 cases;1000 cases;day since 1000 cases;growth rate 1 day;growth rate 2 days;growth rate 7 days;proportion growth rate 1 day;proportion growth rate 2 days;proportion growth rate 7 days;population;population density;area;median age;urban population;continent;health care spending - government schemes and compulsory contributory health care financing schemes;health care spending - voluntary health care payment schemes;health care spending - out of pocket spending;health care spending - rest of the world financing schemes (non-resident);health care spending - Unspecified financing schemes (n.e.c.);GDP measured by PPP index
liberia;02/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;03/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;04/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;05/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;06/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;07/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;08/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;09/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;10/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;11/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;12/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;13/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;14/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;15/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;16/03/2020;0;0;1;0,197719073;0;0;0;0;0;0;0;0;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;17/03/2020;0;0;1;0,197719073;0;0;0;0;0;0;0;1;0;0;0;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;18/03/2020;0;0;2;0,395438146;0;0;0;0;0;0;0;2;2;0;2;0;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;19/03/2020;0;0;2;0,395438146;0;0;0;0;0;0;0;1;2;0;0,5;1;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;20/03/2020;0;0;2;0,395438146;0;0;0;0;0;0;0;1;1;0;1;0,5;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;21/03/2020;0;0;3;0,59315722;0;0;0;0;0;0;0;1,5;1,5;0;1,5;1,5;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;22/03/2020;0;0;3;0,59315722;0;0;0;0;0;0;0;1;1,5;0;0,666666667;1;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liberia;23/03/2020;0;0;3;0,59315722;0;0;0;0;0;0;0;1;1;3;1;0,666666667;0;5057681;53;96320;19;0,53;Africa;31,73554738;22,75809362;45,506359;NA;NA;6073,243913
liechtenstein;22/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;23/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;24/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;25/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;26/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;27/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;28/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;29/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;30/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;31/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;01/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;02/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;03/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;04/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;05/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;06/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;07/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;08/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;09/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;10/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;11/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;12/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;13/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;14/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;15/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;16/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;17/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;18/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;19/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;20/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;21/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;22/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;23/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;24/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;25/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;26/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;27/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;28/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;29/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;01/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;02/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;03/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;04/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;0;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;05/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;0;0;0;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;06/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;0;1;0;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;07/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;0;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;08/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;0;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;09/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;0;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;10/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;0;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;11/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;1;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;12/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;1;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;13/03/2020;0;0;1;26,2274444;0;0;0;0;0;0;0;1;1;1;1;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;14/03/2020;0;0;4;104,9097776;0;0;0;0;0;0;0;4;4;4;4;4;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;15/03/2020;0;0;4;104,9097776;0;0;0;0;0;0;0;1;4;4;0,25;1;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;16/03/2020;0;0;4;104,9097776;0;0;0;0;0;0;0;1;1;4;1;0,25;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;17/03/2020;0;0;7;183,5921108;0;0;0;0;0;0;0;1,75;1,75;7;1,75;1,75;0;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;18/03/2020;0;0;28;734,3684431;0;0;0;0;0;0;0;4;7;28;2,285714286;4;28;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;19/03/2020;0;0;28;734,3684431;0;0;0;0;0;0;0;1;4;28;0,25;0,571428571;28;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;20/03/2020;0;0;28;734,3684431;0;0;0;0;0;0;0;1;1;28;1;0,25;28;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;21/03/2020;0;0;37;970,4154427;0;0;0;0;0;0;0;1,321428571;1,321428571;9,25;1,321428571;1,321428571;2,3125;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;22/03/2020;0;0;37;970,4154427;0;0;0;0;0;0;0;1;1,321428571;9,25;0,756756757;1;2,3125;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
liechtenstein;23/03/2020;0;0;51;1337,599664;0;0;0;0;0;0;0;1,378378378;1,378378378;12,75;1,378378378;1,043097151;3,1875;38128;238;160;N.A.;0,15;Europe;NA;NA;NA;NA;NA;NA
lithuania;22/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;23/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;24/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;25/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;26/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;27/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;28/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;29/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;30/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;31/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;01/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;02/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;03/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;04/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;05/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;06/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;07/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;08/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
lithuania;09/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722289;43;62674;45;0,71;Europe;66,50027528;1,20022022;32,27381171;NA;NA;94051,97046
